Activity_acc,time:timestamp_mae,AVG_total_loss,MAE_time:timestamp
0.6358974575996399,0.01175369182601571,1.0364110604859889,0.013216512277722359
0.6230769157409668,0.016001520212739706,1.0478315926156938,0.01531581487506628
0.6333333253860474,0.015125379897654057,1.0137594798579812,0.01641073077917099
0.6307692527770996,0.014890720136463642,1.0578358666971326,0.016297597438097
0.6358974575996399,0.015630105510354042,1.0333116743713617,0.01653989776968956
0.6230769157409668,0.014328137505799532,1.0057592843659222,0.015485450625419617
0.6153846383094788,0.011022509541362524,1.0306456102989614,0.012792494148015976
0.6358974575996399,0.012876754626631737,1.0313012953847647,0.014015695080161095
0.6384615302085876,0.01645578909665346,1.0633856849744916,0.018504709005355835
0.6333333253860474,0.012073323596268892,1.0449248705990613,0.013278171420097351
