Activity_acc,time:timestamp_mae,AVG_total_loss,MAE_time:timestamp
0.6947115659713745,0.008408423280343413,0.7066952248569578,0.007012596819549799
0.6826923489570618,0.00859130104072392,0.7176204093266279,0.006797546520829201
0.692307710647583,0.00881649274379015,0.685503882355988,0.007824741303920746
0.6875,0.01026464207097888,0.7197477887384593,0.009564516134560108
0.6850962042808533,0.009296099655330181,0.7106546862050891,0.008022373542189598
0.692307710647583,0.0072394805029034615,0.7066414849832654,0.00692032091319561
0.6850962042808533,0.007705614436417818,0.7058663521893322,0.006943647749722004
0.6826923489570618,0.007802197244018316,0.7151172845624387,0.007347118575125933
0.6802884936332703,0.012869518250226974,0.7169825546443462,0.011916634626686573
0.697115421295166,0.008908282965421677,0.7026818506419659,0.00795477069914341
