Activity_acc,time:timestamp_mae,AVG_total_loss,MAE_time:timestamp
0.8822054862976074,0.039308592677116394,0.26717641577124596,0.03925439342856407
0.8471177816390991,0.05682798381894827,0.3035504845902324,0.05683552473783493
0.8961689472198486,0.08185476250946522,0.321865638718009,0.0818944051861763
0.8804153203964233,0.05810184869915247,0.2881783889606595,0.057938214391469955
0.9094163775444031,0.05205658730119467,0.2817055797204375,0.051883354783058167
0.8467597365379333,0.041578358970582485,0.2863026401028037,0.04145408794283867
0.9090583324432373,0.03502339869737625,0.25023236870765686,0.035027191042900085
0.8360186219215393,0.049908410757780075,0.31255144998431206,0.049858350306749344
0.9090583324432373,0.04815869219601154,0.26561939902603626,0.048046696931123734
0.9090583324432373,0.05340120382606983,0.2878746371716261,0.05339787155389786
