,mean,std
Activity_acc,0.5406386613845825,0.03307207647137161
org:resource_acc,0.5017605036497116,0.021603696906506095
concept:name_acc,0.6417100906372071,0.004945076308163871
lifecycle:transition_acc,0.8374369859695434,0.004983396673471896
time:timestamp_mae,0.26291539587435275,0.09288381387575793
(case) AMOUNT_REQ_mae,0.20422601706924892,0.05064361217454721
AVG_total_loss,6.2009874475499,0.1839531475830388
MAE_time:timestamp,0.26190450936555865,0.09284588062818505
MAE_(case) AMOUNT_REQ,0.20351710841059684,0.05062060988417955
