,mean,std
Activity_acc,0.8482493460178375,0.012098219626193635
org:resource_acc,0.6803423941135407,0.02009680444987354
concept:name_acc,0.8378756463527679,0.008733710317766603
lifecycle:transition_acc,0.9675002992153168,0.0029318333562435
time:timestamp_mae,0.03814972911384843,0.021318789162511988
(case) AMOUNT_REQ_mae,0.06309391961743435,0.028936901450772524
AVG_total_loss,3.1849911689935695,0.10803775757063833
MAE_time:timestamp,0.03812688263133168,0.021264807991487427
MAE_(case) AMOUNT_REQ,0.06311171595007181,0.028954528147603933
