,mean,std
Activity_acc,0.8785240411758423,0.008335397641335502
org:resource_acc,0.6531171798706055,0.02259485100512226
concept:name_acc,0.8702359139919281,0.006331974344241195
lifecycle:transition_acc,0.9754498958587646,0.0011803058841694807
time:timestamp_mae,0.03852592282706783,0.021147909740437103
(case) AMOUNT_REQ_mae,0.0635611023221697,0.029712524278427088
AVG_total_loss,3.1837755226840576,0.12254881374035373
MAE_time:timestamp,0.03848305363208056,0.021067903830283143
MAE_(case) AMOUNT_REQ,0.06357692796736955,0.029716008923198277
