,mean,std
Activity_acc,0.49287669360637665,0.008569679351008767
time:timestamp_mae,0.048355533074783644,0.025347269009507768
AVG_total_loss,1.5464648618215793,0.025554320097079166
MAE_time:timestamp,0.048417643271386625,0.02524660830848432
