Activity_acc,time:timestamp_mae,AVG_total_loss,MAE_time:timestamp
0.49304208159446716,0.04540960848527519,1.5425531374486654,0.04545912519097328
0.49726244807243347,0.1111503861060268,1.606732678060469,0.11090622842311859
0.4929850697517395,0.027801352749137503,1.533912133866627,0.027955306693911552
0.5091251134872437,0.059372663252839915,1.5483363456533927,0.05947219207882881
0.4830614924430847,0.03338316921144724,1.5346363160857244,0.03352196887135506
0.48363178968429565,0.035523757338523865,1.540794796849552,0.03561316430568695
0.4991445243358612,0.034015931091026255,1.51795663596376,0.03417673334479332
0.4881373345851898,0.030662250656046365,1.531967137499075,0.0306951105594635
0.4831755459308624,0.06603642847192914,1.573420669099218,0.06610706448554993
0.49920153617858887,0.04019978338558423,1.5343387676893097,0.04026953876018524
