Activity_acc,time:timestamp_mae,AVG_total_loss,MAE_time:timestamp
0.9538130760192871,0.04093141295015812,0.14952608942985535,0.040926653891801834
0.9534550309181213,0.030063087586313486,0.13539868080988526,0.030259165912866592
0.9556032419204712,0.023628883063793182,0.12297580018639565,0.023766959086060524
0.9534550309181213,0.029725687112659216,0.1398407774977386,0.029612716287374496
0.9534550309181213,0.024191190488636494,0.15815194230526686,0.024330563843250275
0.9552452564239502,0.029479428194463253,0.12307871598750353,0.029495520517230034
0.9556032419204712,0.03238660376518965,0.1347308298572898,0.032242633402347565
0.9534550309181213,0.02206906909123063,0.11202798271551728,0.02187582477927208
0.9538130760192871,0.034644863568246365,0.14314294513314962,0.03465835750102997
0.9534550309181213,0.030252774711698294,0.1292728646658361,0.03043895587325096
