Activity_acc,time:timestamp_mae,AVG_total_loss,MAE_time:timestamp
0.8362573385238647,0.027392065152525902,0.3410172890871763,0.0271146222949028
0.8362573385238647,0.028437925036996603,0.3606152958236635,0.028024474158883095
0.8284600973129272,0.01723302761092782,0.3321744934655726,0.016979428008198738
0.8312448263168335,0.028972829692065716,0.3566382182762027,0.028865231201052666
0.8259538412094116,0.022140699438750744,0.36575696151703596,0.022199643775820732
0.8290170431137085,0.024515880271792412,0.339192783460021,0.024471094831824303
0.8357003927230835,0.02414014469832182,0.3598368940874934,0.024244263768196106
0.8429407477378845,0.022821887396275997,0.33238146360963583,0.02300482615828514
0.8131440281867981,0.033946127630770206,0.3664557570591569,0.03396014869213104
0.7900306582450867,0.024144618771970272,0.388538665138185,0.024159332737326622
