Activity_acc,time:timestamp_mae,AVG_total_loss,MAE_time:timestamp
0.7935367822647095,0.13251794688403606,0.6515860091894865,0.1381050944328308
0.7888689041137695,0.15352946892380714,0.6758455298841,0.15547795593738556
0.8025134205818176,0.13431779853999615,0.6285711284726858,0.13925433158874512
0.7874326705932617,0.13352445513010025,0.6780427843332291,0.13906142115592957
0.7709155678749084,0.15269870683550835,0.7226803712546825,0.16016195714473724
0.786714494228363,0.1582045629620552,0.6921085640788078,0.16425499320030212
0.7694793343544006,0.1442875638604164,0.7162580415606499,0.1528204083442688
0.8061041235923767,0.12930330261588097,0.603897500783205,0.13499236106872559
0.7881507873535156,0.13828936964273453,0.6572843044996262,0.14690367877483368
0.791382372379303,0.13513663224875927,0.668160205706954,0.1370166540145874
