Activity_acc,time:timestamp_mae,AVG_total_loss,MAE_time:timestamp
0.5918786525726318,0.015585013371157018,1.148873497241814,0.01577049307525158
0.5858902931213379,0.015632786518452985,1.1608537140204327,0.015822768211364746
0.5991787314414978,0.015629792451172284,1.1522350348164572,0.0158014465123415
0.6037412881851196,0.01553317740265476,1.126232106361146,0.015715645626187325
0.5991216897964478,0.01555347804127163,1.1481195975364626,0.0157320536673069
0.5967833995819092,0.016014165722912078,1.1515820033627708,0.0161733515560627
0.6028288006782532,0.015528908863320555,1.1330667649653103,0.015714850276708603
0.6035131812095642,0.015512765017583183,1.1285811715367202,0.015695391222834587
0.6063647866249084,0.01547725684940815,1.13392038515916,0.015656596049666405
0.6002623438835144,0.0156434435017505,1.1408723269062313,0.01583164744079113
