,mean,std
Activity_acc,0.8456643223762512,0.014500389217880492
time:timestamp_mae,0.01721562236281378,0.012177519522638795
AVG_total_loss,0.6390202971130964,0.0387150108698079
MAE_time:timestamp,0.017249089758843185,0.012199648638262344
