,mean,std
Activity_acc,0.5833739697933197,0.012016591431950394
time:timestamp_mae,0.16770713691200528,0.034109934659959
AVG_total_loss,1.6223459773830005,0.050127266241496785
MAE_time:timestamp,0.16667561680078508,0.03405925485776287
