Activity_acc,time:timestamp_mae,AVG_total_loss,MAE_time:timestamp
0.8384368419647217,0.03392874414012546,0.6617250534750166,0.03392608091235161
0.8422593474388123,0.011565578791002432,0.6649418657290793,0.011640133336186409
0.8206254243850708,0.04400265855448587,0.7029778850930077,0.04404909908771515
0.8150542974472046,0.007938424014442023,0.6751204296015203,0.007974669337272644
0.8264405727386475,0.01667413492465303,0.636991761491767,0.01666053757071495
0.832621693611145,0.0061231366624789575,0.6232138160128324,0.006127058528363705
0.8379895091056824,0.011285634800082161,0.6315268567275434,0.011265476234257221
0.822821319103241,0.007707139055821158,0.6266367096853044,0.007664714474231005
0.8131023645401001,0.008903426428635916,0.6689823550127801,0.008912480436265469
0.816843569278717,0.022299364830056827,0.7077084793043988,0.02230033092200756
