Activity_acc,time:timestamp_mae,AVG_total_loss,MAE_time:timestamp
0.6697125434875488,0.007872979699944457,0.5098427331540734,0.007865131832659245
0.6684452891349792,0.020342223967115085,0.5240133721381426,0.02033751644194126
0.661975622177124,0.01240425844055911,0.5194451936986297,0.012384817935526371
0.6663109660148621,0.018189718170712393,0.5341054398256043,0.018160028383135796
0.6687787771224976,0.032021272306640945,0.5368849740674099,0.03202216327190399
0.6697125434875488,0.014916466432623565,0.516341819621933,0.01489582285284996
0.661975622177124,0.019376743119210005,0.5246402194413046,0.019361823797225952
0.6684452891349792,0.013586248232362172,0.5241526144479091,0.013573032803833485
0.6653771996498108,0.028076260195424158,0.5343731407386562,0.02805849350988865
0.6616421341896057,0.016419076826423407,0.5191940939985216,0.01639166846871376
