Activity_acc,time:timestamp_mae,AVG_total_loss,MAE_time:timestamp
0.9876648187637329,0.006470108108425682,0.12060524341226979,0.006293682847172022
0.9889408946037292,0.00645114371383732,0.11612273439426314,0.00627777399495244
0.9883028268814087,0.0066563624634661455,0.1294202359647236,0.006456460803747177
0.9891535639762878,0.006663591304624622,0.11212671814825047,0.006486572325229645
0.9897915720939636,0.007555171593346379,0.12026984083720228,0.007341268938034773
0.9878774881362915,0.007604297631504861,0.1253980710171163,0.007540068589150906
0.9863887429237366,0.006488908505575223,0.13938838726078923,0.006313723977655172
0.9868141412734985,0.006875617725943977,0.11033101053908467,0.006737851537764072
0.9855380654335022,0.006690054750916633,0.12073211062868888,0.006535706575959921
0.9863887429237366,0.006685018370097334,0.11506803723221476,0.00653226301074028
