Activity_acc,time:timestamp_mae,AVG_total_loss,MAE_time:timestamp
0.9711399674415588,0.005393777338957245,0.08087523040277037,0.005238001234829426
0.9699375033378601,0.0061728814616799355,0.0880970862609419,0.006031596101820469
0.9733045101165771,0.005397485103458166,0.08127921654588798,0.005252802278846502
0.9721019864082336,0.005611434917558323,0.08302464844150977,0.005457793362438679
0.9735450148582458,0.006146746221929789,0.0841487933542918,0.005961489398032427
0.9730640053749084,0.007025079420683059,0.08578671629286626,0.007011768873780966
0.9733045101165771,0.005611206235533411,0.0836949103765867,0.005464137531816959
0.9723424911499023,0.00618110986595804,0.08678588626736944,0.006078540813177824
0.969215989112854,0.005801526575603269,0.08920058633454821,0.005690735764801502
0.9718614816665649,0.005726136013188146,0.08085484709590673,0.005592680536210537
