Activity_acc,time:timestamp_mae,AVG_total_loss,MAE_time:timestamp
0.7924049496650696,0.01428440013634307,0.6762575359482851,0.01434649433940649
0.7825056314468384,0.019369691610336304,0.7010831449713025,0.01940232515335083
0.7824224233627319,0.01824573152476833,0.6865281069739944,0.01831263303756714
0.7909907698631287,0.01685288410988592,0.6647935708807338,0.016898248344659805
0.7831295132637024,0.017109399838816552,0.6886660514310712,0.017226390540599823
0.7832127213478088,0.014118620593632971,0.7273261464600053,0.014279044233262539
0.7943598628044128,0.017948847264051437,0.6697307099543867,0.017902057617902756
0.7857083678245544,0.015901825789894377,0.6689978233050733,0.015881069004535675
0.7936527729034424,0.015274198681470893,0.6626363201953825,0.015354345552623272
0.7855419516563416,0.013584990719599383,0.6842902467275659,0.013625343330204487
