Activity_acc,time:timestamp_mae,AVG_total_loss,MAE_time:timestamp
0.882450520992279,0.006682910091642823,0.4102736431883559,0.006740486714988947
0.8828334212303162,0.007362644165931713,0.403258948387312,0.007441236171871424
0.8847479224205017,0.01024196416671787,0.39046508512858835,0.01037580892443657
0.8887045383453369,0.005983555245967139,0.3806051523202941,0.0060729957185685635
0.8829291462898254,0.007893723302653857,0.3967902950410332,0.008007158525288105
0.8847479224205017,0.012127699241751716,0.4257259230528559,0.01235901564359665
0.8866624236106873,0.006771921401932126,0.3916770766178767,0.006829940713942051
0.8847798109054565,0.006869927026508819,0.3976604306759934,0.006919113919138908
0.8850032091140747,0.008321962807150115,0.39831396999458474,0.00844376441091299
0.8942884206771851,0.006414329056583699,0.3867611239797303,0.006477448623627424
