Activity_acc,time:timestamp_mae,AVG_total_loss,MAE_time:timestamp
0.7915546298027039,0.013448159210383892,0.680915145957399,0.013552330434322357
0.7785714268684387,0.018534262176780475,0.7075777216149228,0.018514322116971016
0.7823949456214905,0.016772199466469743,0.6854936624655411,0.016782179474830627
0.7842857241630554,0.017981064550223805,0.6745120976120234,0.017961710691452026
0.7797479033470154,0.01642252380649249,0.6921737018440451,0.01642870157957077
0.779915988445282,0.014155589620627108,0.728860648127184,0.014367561787366867
0.7906302809715271,0.01839347840065048,0.6744202022396383,0.018323933705687523
0.7847899198532104,0.014299215926300912,0.6729809520322652,0.014338845387101173
0.7892857193946838,0.013617386997100852,0.6640196803158948,0.013782979920506477
0.7813025116920471,0.012812116759873572,0.6870198240060181,0.01285257562994957
