Activity_acc,time:timestamp_mae,AVG_total_loss,MAE_time:timestamp
0.9596142172813416,0.006518637140591939,0.2026813385032472,0.006543805822730064
0.9539309144020081,0.010997888321677843,0.21504557886648745,0.011060304008424282
0.9550073146820068,0.009846627047019345,0.20306081932392858,0.009934680536389351
0.95130455493927,0.0058669533713587695,0.18230275461627615,0.005944419652223587
0.9481184482574463,0.007178214533875386,0.19654406839981675,0.007299568969756365
0.9515628814697266,0.009732791045237155,0.22851231237429948,0.009860643185675144
0.9498836994171143,0.007489033509045839,0.1961869165700461,0.007528441492468119
0.9566434025764465,0.006608755616027685,0.2064012599266356,0.006619788706302643
0.9562989473342896,0.0081350466546913,0.1972520986704954,0.008225485682487488
0.9571600556373596,0.005784707143902779,0.19721786935059799,0.005843485239893198
