,mean,std
Activity_acc,0.9539524435997009,0.0036441203040222343
time:timestamp_mae,0.007815865438342803,0.0018136194075837283
AVG_total_loss,0.20252050166018307,0.012419935628864561
MAE_time:timestamp,0.007886062329635023,0.0018289611671968714
