,mean,std
Activity_acc,0.713102787733078,0.01778235810191151
REPAIR_IN_TIME_5D_acc,1.0,0.0
DEVICETYPE_acc,0.9159461975097656,0.01645411881732271
org:resource_acc,0.997077465057373,0.0
time:timestamp_mae,0.009512433005913505,0.005724487353457199
AVG_total_loss,1.580047168171548,0.046763814836991005
MAE_time:timestamp,0.009527908312156797,0.005718091099850083
