,mean,std
Activity_acc,0.7616821110248566,0.007842046238524721
REPAIR_IN_TIME_5D_acc,1.0,0.0
DEVICETYPE_acc,0.9161590874195099,0.0168148912878586
org:resource_acc,0.9969866871833801,0.0
time:timestamp_mae,0.011490161566823526,0.0060866605173916745
AVG_total_loss,1.522952135247301,0.04166890364008716
MAE_time:timestamp,0.01154977330006659,0.006083497395907772
