,mean,std
Activity_acc,0.6637019515037537,0.0034835173140395884
time:timestamp_mae,0.012606235430575907,0.007621583594328966
AVG_total_loss,0.7876320591429249,0.0181887391992158
MAE_time:timestamp,0.01298144250176847,0.007305294982744747
