,mean,std
Activity_acc,0.9519116282463074,0.0032290127349729595
org:resource_acc,0.7735770046710968,0.008245233027710104
concept:name_acc,0.9522302269935607,0.0033560496539885836
lifecycle:transition_acc,0.9892404794692993,0.0008320178727601968
time:timestamp_mae,0.012536640680350718,0.005519403524461786
(case) AMOUNT_REQ_mae,0.025957569156196854,0.013596391771309555
AVG_total_loss,1.7346973024109111,0.0445117896535549
MAE_time:timestamp,0.012549880659207702,0.005500274933520952
MAE_(case) AMOUNT_REQ,0.02569291293621063,0.013616397574464685
