,mean,std
Activity_acc,0.8953539609909058,0.00697029605015182
org:resource_acc,0.6573143064975738,0.008468822281914198
concept:name_acc,0.9002313494682312,0.006174804425914019
lifecycle:transition_acc,0.9597461998462677,0.0033114503989908903
time:timestamp_mae,0.028742583672560395,0.005646518036894439
(case) AMOUNT_REQ_mae,0.09868844704968589,0.006815841968780417
AVG_total_loss,2.833304928074635,0.0886864411892255
MAE_time:timestamp,0.028755139373242856,0.005642526270712757
MAE_(case) AMOUNT_REQ,0.09711096435785294,0.006824384406634136
