,mean,std
Activity_acc,0.8937236666679382,0.005740604528898347
org:resource_acc,0.7176387965679168,0.010027871024217911
concept:name_acc,0.8882992923259735,0.0032040084081898248
lifecycle:transition_acc,0.9567485749721527,0.005060679108974236
time:timestamp_mae,0.012038609126050558,0.0037821968117589294
(case) AMOUNT_REQ_mae,0.023016329703941234,0.014713964632281223
AVG_total_loss,2.587614429012562,0.05988638973381617
MAE_time:timestamp,0.012056107632815838,0.0037655077183812603
MAE_(case) AMOUNT_REQ,0.02287254249677062,0.014748609492603386
