Activity_acc,time:timestamp_mae,AVG_total_loss,MAE_time:timestamp
0.7104042768478394,0.8246772512793541,1.607298215230306,0.827873945236206
0.6942511796951294,0.9677070528268814,1.7512859404087067,0.9702969193458557
0.6945825219154358,0.866397924721241,1.6729555204510689,0.8693685531616211
0.6902750730514526,0.8346457084019979,1.6715601235628128,0.8374185562133789
0.704688549041748,0.9241115202506384,1.707304671406746,0.9266936779022217
0.7017064690589905,0.9111354202032089,1.6883697484930356,0.9146062135696411
0.6893638372421265,0.8647774284084638,1.6875581766168277,0.8683396577835083
0.7127236723899841,0.8805849080284437,1.6683281684915225,0.8831087946891785
0.7104871273040771,0.9450778365135193,1.7342891693115234,0.9484254717826843
0.7007952332496643,0.9253694588939348,1.7307045236229897,0.9282160401344299
