Activity_acc,time:timestamp_mae,AVG_total_loss,MAE_time:timestamp
0.6616421341896057,0.0067180256980160875,0.5312404717939595,0.006716650910675526
0.661975622177124,0.03296089374149839,0.5571696505260965,0.032954126596450806
0.661975622177124,0.014464739322041472,0.5378454435461512,0.014461744576692581
0.6663109660148621,0.028757856460288167,0.5533231433946639,0.02876473031938076
0.6650437116622925,0.024477705592289567,0.5477471080763886,0.024472907185554504
0.6663109660148621,0.011684888896221915,0.5332589763371894,0.011682368814945221
0.6731141209602356,0.010136088628011445,0.5325080016239857,0.010122420266270638
0.6650437116622925,0.010564356770676872,0.5391110725468025,0.010540983639657497
0.6697125434875488,0.011204375303350389,0.5358415528899059,0.011197482235729694
0.6697125434875488,0.004443678073585033,0.5268435580655932,0.004436089191585779
