Activity_acc,time:timestamp_mae,AVG_total_loss,MAE_time:timestamp
0.9500212669372559,0.032638168301094665,0.24533026783981107,0.032486025243997574
0.951935350894928,0.05187212777408687,0.26247328553687443,0.05154445022344589
0.9512972831726074,0.06456270170482722,0.2728110487488183,0.06443518400192261
0.9498085975646973,0.07187734070149335,0.2975378463214094,0.07182296365499496
0.9512972831726074,0.06582207943905484,0.28220172463492915,0.06565775722265244
0.951935350894928,0.04466981440782547,0.2818786468018185,0.04444245994091034
0.9510846138000488,0.02620556408708746,0.2513870190490376,0.026276269927620888
0.9493832588195801,0.027489256452430378,0.24386303600939838,0.027552979066967964
0.9481071829795837,0.015281238254498352,0.2400025467134335,0.015286452136933804
0.9498085975646973,0.041029622608965095,0.2541575174440037,0.04089637100696564
