Activity_acc,time:timestamp_mae,AVG_total_loss,MAE_time:timestamp
0.9694564938545227,0.01579280375418338,0.15933210580525073,0.0157864261418581
0.9694564938545227,0.02919948101043701,0.17590130865573883,0.02919057384133339
0.9694564938545227,0.0174901947717775,0.16681766865605657,0.01750815659761429
0.9694564938545227,0.04252545129169117,0.19881743666800586,0.042552512139081955
0.9694564938545227,0.039739240976897156,0.205045110122724,0.03981393948197365
0.9706590175628662,0.009121010333976963,0.15603644951162013,0.009089695289731026
0.9694564938545227,0.022845186631787907,0.17223239588466557,0.02283632941544056
0.9706590175628662,0.007141885940324177,0.15759085508232767,0.007145566865801811
0.9704185128211975,0.007130716504021125,0.15129355899989605,0.0071295518428087234
0.9706590175628662,0.008971630256961693,0.15304470409385182,0.008954164572060108
